id,"text","created_at","updated_at",user_id,"tw_userno","tw_username","tw_userid","tw_id","tw_icon",like_count
1,"彼女が好きすぎてつらい(((o(*ﾟ▽ﾟ*)o)))","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2647254858","米田 大輔","yonedabaron","729210402781831168","https://pbs.twimg.com/profile_images/633617055883759618/1KgBJl3u_normal.jpg",NULL
2,"私彼氏がいるんですけどもう好きすぎて辛い…","2016-05-08 09:06:43","2016-05-08 09:06:44",1,"722006424","miyu158","miyu1583","725950594721050624","https://pbs.twimg.com/profile_images/2487564215/98dL9x6H_normal",NULL
3,"最近メンズ服好きすぎてつらい、男になりたいまたはあたしの好きな服を着てくれる彼氏欲しい","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"713040929058258944","ゆずゆ","citron_20","729021857735708672","https://pbs.twimg.com/profile_images/713042686127648768/KB90vO0X_normal.jpg",NULL
4,"ほんとに好きです。好きすぎて辛いです。私が好きなこと気づいてるんでしょ？なんか反応してよ、、、年下無理とか彼女要らないとか言ってる割りには優しくしてきて私を期待させる。どうしたらいいの私は？こんなことで頭が一杯な自分自身がすごくいやなの。","2016-05-08 09:06:43","2016-05-08 09:06:44",1,"1530836989","超絶大人気シリーズ！@失恋","setunaiyo416","726217672447287296","https://pbs.twimg.com/profile_images/378800000410913103/72852b4d8ca39bcfb2119ad7d5e872ca_normal.jpeg",NULL
5,"菅田くんが好きすぎて辛いわ。
いつまでたっても彼氏ができん。
寝れない~すきー全てが好き。","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2896067364","叶華 (キョン）","kyon3_h","728994661751095296","https://pbs.twimg.com/profile_images/729161837686628352/5hrWW2_M_normal.jpg",NULL
6,"彼氏が好きすぎて辛い！依存しないための克服方法6つ https://t.co/ruTMQVABwi","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"723893240458399745","ぱふ","pahujoy","728986438436409345","https://pbs.twimg.com/profile_images/723893669095346177/Xbn0b166_normal.jpg",NULL
7,"彼女が好きすぎてほんと辛いんだけど置かれてる立場が違いすぎてオレは彼女になんもしてやれなくてほんとに辛い","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"728391871874011137","もちづき","upnpnbsv","728971201041686529","https://pbs.twimg.com/profile_images/728393595762270208/4rKXUCaD_normal.jpg",NULL
8,"好きな人おるって
辛いなぁ、、
ちっさいことでいちいち振り回される😑
好きやからしゃーないんやけど…
片思いなんやろな、今は。
ほんまに辛い、最近
好きすぎて辛い
早く忘れたら楽やのに
ほんま、なんでなんかなぁ、、

忘れさしてくれるぐらいの
いい人いませんか、、😭😭","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"3319495428","▷ TAKA R!NO ◁","KOREA00lineR","728966959883161600","https://pbs.twimg.com/profile_images/728193453989842945/uHoQIPDf_normal.jpg",NULL
9,"@maru_5869 そう、シングルマザーになると休む暇が全然ないし、息抜きする時間もない。それと、保育士として働く予定なので、下手したら土曜出勤もあるしね。相当辛いと思う。そんな時に支えてくれる彼氏とかいたらって思うけれど、でもさっきの人が好きすぎて考えられない","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"3691607119","みゆ","miyuu_miyu8787","728951393973735424","https://pbs.twimg.com/profile_images/647736897117143040/ePpqvsGm_normal.jpg",NULL
10,"自分の彼氏が好きすぎてつらい。","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"716406723351695361","あいちゃん","aimai_3996cat","728939631312445441","https://pbs.twimg.com/profile_images/716408519155580928/ky2gAdzZ_normal.jpg",NULL
11,"@violet_TOUDA @nitodukiTL 
ｼｮﾝﾓﾘな桃哉さん尊いんですがが(´；ω；｀)本当に桃哉さん好きすぎて辛いです･･･
ほんと、細かい事なんですけど、何故流しやってんのかなーとか(//д//)過去に恋人居たのかなーとか","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2297818753","ジュラ魔王","julasousaku","728935597805477889","https://pbs.twimg.com/profile_images/716618692251889664/PtlHM2cu_normal.jpg",NULL
12,"彼氏が好きすぎてつらい…！","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2508680846","柏木@酢飯天国","shiki_1224","728884570213376000","https://pbs.twimg.com/profile_images/726165879516360704/DDpSRq6F_normal.jpg",NULL
13,"彼と彼女の魔法契約がスゴイ！あなたもcomicoで是非！

更新ありがとうございます！魔法契約好きすぎて辛い。 https://t.co/g20Pwt55Nu","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"570073344","ƒ ̵̲むʖˋᘗ⃒ʑ̀*⃝低浮上","keyue1124","728846635573202945","https://pbs.twimg.com/profile_images/695865094278754304/Gg9hrlJ2_normal.jpg",NULL
14,"@kkcottoooon ≧(´▽｀)≦ｱﾊﾊﾊ
彼氏が好きすぎて辛いっす。
我慢しすぎておかしくなりそう（笑）
しがみつくべきなのか考え中（笑）
彼に会えない間慶ちゃんとデートするけど(*ˊ˘ˋ*)♪(爆)","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"1643094217","□♡さみ▽○ALOHA♪♪","K51N915","728811789132042240","https://pbs.twimg.com/profile_images/719667120410234880/szko3b43_normal.jpg",NULL
15,"ひだまりの彼女好きすぎてつらいDVD買おうかな笑","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"3913964894","EMI","kimikoi0423","728598206360133632","https://pbs.twimg.com/profile_images/728539910630572032/nbgIAtxf_normal.jpg",NULL
16,"べっきょにが好きすぎて辛いなんでわたしは一般人なんや、、、、、
どーしたらべっきょにに近づけるんや、、、、
って考え出したらそりゃ現実見れへんし彼氏もできやんわ✌️✌️✌️","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"3733331720","바나나はペンミ後遺症なう","smf_bts41","728597915988459520","https://pbs.twimg.com/profile_images/728963655295893504/SctoKnIw_normal.jpg",NULL
17,"彼女が好きすぎてつらい。同期だけどまだ他の同僚に言ってないし、研修が見に入らん","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"247681217","しん君","sshinee","728597095465164803","https://pbs.twimg.com/profile_images/724574837658636290/dLp1-4r5_normal.jpg",NULL
18,"ズートピアのニック好きすぎてつらいわ…彼氏にしたい狐ランキング堂々の1位だ…","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2174981551","ユキ@カラ松girl","yuki_ft_","728585121272496129","https://pbs.twimg.com/profile_images/617242915492880384/nch42bXj_normal.jpg",NULL
19,"陽だまり彼女の作り方が好きすぎて辛いめっちゃ泣いた","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"1248934658","あたり","7nanase73","728583724829302784","https://pbs.twimg.com/profile_images/728209437853290496/iHzDnynN_normal.jpg",NULL
20,"彼氏が好きすぎて辛いヤツ←","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"723531720671158278","【公式】フジイのローション","lotion_818","728579918175477760","https://pbs.twimg.com/profile_images/729195356060160000/FYdKCPwA_normal.jpg",NULL
21,"第四松見たけどさ、マジレンタル彼女ね。もう好きすぎて死ぬわ
最初のデートでチョロがイヤ代に会うとこ可愛すぎでしょ。
あと最後のディナーのとき正体バレるシーンでむつごが切れて立ち上がるところかっこいいしいいから拇印だぁ〜は言わずもがな…………うううつらいよう……………","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"4844568260","ゆめこ:6魂お疲れ様でした","yumechinmatsu","728578392623190017","https://pbs.twimg.com/profile_images/728972451468607489/n0fMYapl_normal.jpg",NULL
22,"@K__O13T 
風磨くん好きすぎてつらいです。
彼氏にしたいNo.1♡*゜
💜ライブまたふまけんで参戦しよ💙
https://t.co/0mQ0pKlFPU","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"4731901244","❥  ｷ  ｸ  ﾁ  ﾏ   ﾌﾟ ❥","3Love_kikutti7","728573989317042176","https://pbs.twimg.com/profile_images/728964742866305024/_ImRV7tL_normal.jpg",NULL
23,"@marimo_london ね！天童プラス本誌読んだ時に書いたのでやっと流せたー！と思ったらこれも若様を好きな子に横恋慕するお話で若様強すぎ！ってなった😳笑。同じセッターの先輩と後輩もいいね！！試合の行方より瀬見を見る彼女に悶々する白布とか…！白鳥沢好きすぎて辛い…(T^T)","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"3193922923","夕子","dk__dt","728277468189073408","https://pbs.twimg.com/profile_images/723181675186786304/qSw9kAQD_normal.jpg",NULL
24,"彼氏が好きすぎて辛い(　＾ω＾)","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"721677804715134976","夜桜","iwadatakanori","728253546018144256","https://pbs.twimg.com/profile_images/728170177347485696/fbEnis0p_normal.jpg",NULL
25,"彼女気取りのファンは本当に気持ち悪い。
インスタそういう人ばっか溢れかえっててイライラする……何なんだ落ち込むって……好きすぎて辛いってなに……
こっちは貴方ら見てるだけで不快ですが。見たくもないのにどこにでも発生するから厄介だなぁ……","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2811685820","名前決めるの面倒でした。","_gun_3jsb_","728246553266167808","https://pbs.twimg.com/profile_images/726442571292004352/s5_5AzTR_normal.jpg",NULL
26,"@rieterahara 
好きすぎてつらい時期もあったけど、それを越えてしまったのよね😂😂😂💦
彼女がいよーがなにしよーが受け止められるオンマの心になったのよ…♥️w
よんちゃんが幸せならすべてよーし！www
あとさぁ、すんちゃんひざの裏破れてるパンツ変わってるよね←😂😂😂","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"135988098","tomoe€hon✡♡⃛토모에","tomoecho_n524","728244693398474752","https://pbs.twimg.com/profile_images/483717536442101760/D_v3o9N0_normal.jpeg",NULL
27,"彼女がエッチ好きすぎて辛い
https://t.co/XfffPqIrvg","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2809377595","ロケットアンテナ","RocketAntena","728235821426475008","https://pbs.twimg.com/profile_images/589643932713095168/qeYyxGog_normal.jpg",NULL
28,"彼女がエッチ好きすぎて辛い  【2ch系女子速報】 https://t.co/OKhHExFJc1 #2chmatome #news #まとめ #相互フォロー #sougo","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"866292386","2ch系女子速報 相互フォロー","joshi2ch1","728219206626381824","https://pbs.twimg.com/profile_images/378800000408681048/657de7fc0911a0c3d9e2abcf6953b9f6_normal.jpeg",NULL
29,"@SAKYURI_3JSB わかる！！！ほんまに！！好きすぎてもう何もかも不安になってくる！！！向こう彼女居るんちゃうんかなとか思うとほんま辛い😔😔😔","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"721902770375122944","あくちゃん","ktokro0830","728201238316126208","https://pbs.twimg.com/profile_images/729177852952727552/IZC3wqVt_normal.jpg",NULL
30,"だめです。
好きすぎて辛いもーすき
好きが止まらない
だれにも止めさせない
彼女になりたい
そして、すきすきすきすきすきすきすき","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"710483131342594048","ｻｷｭｳﾘ『九州fight.』","SAKYURI_3JSB","728198894593527809","https://pbs.twimg.com/profile_images/713048220629229568/IC3agNGh_normal.jpg",NULL
31,"智イイィィ！！！つらいや好きすぎて可愛すぎてもう我彼氏とかいらない","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"4146142106","チーズKきはダイエット","cheeezu000","728190307318128641","https://pbs.twimg.com/profile_images/724151448624189440/PRzZSbyJ_normal.jpg",NULL
32,"彼氏が好きすぎてつらい:(´◦ω◦｀):💓","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"1399729536","ひなぴよﾟ+.*ʚ♡ɞ*.+ﾟ","yaaasu326","728189507535659008","https://pbs.twimg.com/profile_images/725657745278402560/jNgmWgmj_normal.jpg",NULL
33,"恋人の事が好きすぎて辛い時の対処法に紙に相手への気持ちを書くってあって怖さを感じてる","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"73424957","♥おちんちん♥","motuko1554","728127665446625280","https://pbs.twimg.com/profile_images/691928018038710272/BIB2asud_normal.jpg",NULL
34,"@wd77541 
少し遅くなりましたが、
1時間のキャスお疲れ様でした💓

｢まいのこと好きすぎて辛いんだよね。
俺の彼女になって？？｣ 

って言ってもらえて鼻血出ました。笑

またキャスいきます！
応援してます！","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"701313682416906241","‍まいみる","mai0519dance","728021325319540736","https://pbs.twimg.com/profile_images/728021004463656961/1-597A7a_normal.jpg",NULL
35,"もう好きすぎてつらい

#片思い","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"4707504818","恋する乙女","Loveyouthink","727897380582920193","https://pbs.twimg.com/profile_images/683909869330497536/p26zxRe2_normal.jpg",NULL
36,"二重人格ネタが好きすぎてたまらん
トラウマ抱えた本体を守るために生まれたもうひとりの人格とか、生まれた人格が辛いこと全部引き受けてるだとか。恋人だけが気がついて結局どっちも愛されるハピエンすき","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2896476518","真伊","mailice4","727885445409837056","https://pbs.twimg.com/profile_images/715881010747977729/mqq-Wuef_normal.jpg",NULL
37,"伊織さんの彼女が好きすぎてつらい","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2215922918","葵@","__intron","727856211656200192","https://pbs.twimg.com/profile_images/429898650366402561/DAu7y4uy_normal.jpeg",NULL
38,"Machicoさんが好きすぎてつらいなあ

二年くらいずっとこの感じだし、やっぱり一途っていいことだよね

大学入ってから彼女できたことないけど","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"1308189589","いのたく","inotaku__","727763999857750016","https://pbs.twimg.com/profile_images/719898299361198080/steSThnT_normal.jpg",NULL
39,"なんかさ、めっちゃ恋人のことが好きすぎてつらいわーちょっとお前そこにたってて、あっ、いいね、いいよカメラ用意したんだ目線こっちでおねがいしまーす！うっひょーいいね！みたいなのと、（うるせぇな）みたいなギャグCP描きたい。","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2390765611","八束侑李(やつかゆうり)","82calily","727659429856985088","https://pbs.twimg.com/profile_images/728998958043779072/Xs7rBllZ_normal.jpg",NULL
40,"にーさん好きすぎてつらい。
永遠片思い← https://t.co/IWXOsaRq7y","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"813694404","茅結菜","ma032353","727516448340348928","https://pbs.twimg.com/profile_images/728492744142807042/4FwmVVaK_normal.jpg",NULL
41,"彼氏のことが好きすぎてちょっとしたことでも不安になって他のことが手につかなくなってしんどい...つらい...","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"725349419369926656","ちょこ","msky1122","727498918217445376","https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png",NULL
42,"章大君への独占欲はんぱない…
どうしよ、好きすぎて辛い💧
彼女でもないのに妬いたり独占したり…もうどうしたらいいん(´；д；`)","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"713347428741558274","章大君☞♡☜yuka~","kj11shota9","727442530875232256","https://pbs.twimg.com/profile_images/728189536979714048/rNTksuXl_normal.jpg",NULL
43,"好きすぎて辛いから殺してくれよ～
彼氏に殺されるなら本望だよ","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"722740082260582400","ゆるり@病み垢","uf6pAfDanYlHuxz","727439696851177473","https://pbs.twimg.com/profile_images/722749870767902720/rsn4b1H4_normal.jpg",NULL
44,"好きすぎてつらい笑
片思いしてる人にわこの気持ちたぶんわかると思う","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"709453147341611008","ぴゆちゃん","mm_pichan","727410337062907904","https://pbs.twimg.com/profile_images/728892773894512644/kWAvWxTQ_normal.jpg",NULL
45,"超会議のおふぱこ？？が多かったから
うちの恋人が心配しててもう本当好きすぎてつらい。","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"1571931871","綾汰","ayata5415pad","727397862678482944","https://pbs.twimg.com/profile_images/725998992690008064/yp_6vsul_normal.jpg",NULL
46,"昨日塚田農場いて、アイドル好きすぎて彼氏できないんです！って言ったら最後にこれもらった(T_T)♡辛いけどありがとう店員さんその通りだ https://t.co/Ey1XITEzz4","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"2773890182","すーちゃん","suusdtf_46","727385994442379264","https://pbs.twimg.com/profile_images/714492359069802496/5e_b57b7_normal.jpg",NULL
47,"あの時の辛い気持ちはもう味わいたくない。

あなたのことが好きすぎてまた会いたいけど、
辛くなるから会えない。

もう恋人に戻ることなんかないんだから。","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"727358070016380929","こころ","mirmrxIBIo7pSRG","727377608250269696","https://pbs.twimg.com/profile_images/727402502820220928/exEwup-__normal.jpg",NULL
48,"好きすぎてつらい。 #＃片思い　＃恋","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"4164366432","片思いの揺れる想いbot","loveyou_letters","727265250278395904","https://pbs.twimg.com/profile_images/665710305461178368/mgiI8l_M_normal.png",NULL
49,"もし自分がジョンデの電話の相手になれたら、ジョンデ以上の幸せをくれる人なんていないってなって現実に戻って来れずに結婚もしないし彼氏もつくらないし、ひたすら電話の声のことだけ考えて段々辛くなって死ぬかもしれん。好きすぎて辛いのでもう少し落ち着きたいけどどうしていいのか分からん！","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"314357165","あっぺ","appe__rabbit","727144482177617920","https://pbs.twimg.com/profile_images/728059668786896897/J5qIeGyy_normal.jpg",NULL
50,"@sktgntk_xxx 
うちも二次元の人が好きすぎて辛い‥
妹にだから彼氏が出来ないんだよって言われちゃったよ笑笑","2016-05-08 09:06:43","2016-05-08 09:06:43",1,"714080118285537280","しーぽぽ","_ange_0125","727140276016320512","https://pbs.twimg.com/profile_images/720868187022098432/BJgXT0Un_normal.jpg",NULL
51,"朝でTLに人おらんから言うが、彼女好きすぎて辛い","2016-05-08 09:06:43","2016-05-08 09:06:44",1,"4676527760","超イケメン","hanazawa_umai","727121743173718016","https://pbs.twimg.com/profile_images/719842398570827776/I4W6J-Mc_normal.jpg",NULL
52,"【ハイキュー新刊感想】
私なんかが蛍くんの彼女でいいのでしょうか。あんなかっこよくてあんな未来があってあんな素敵な人。辛い。好きすぎて辛い。","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2999544714","たなか⇒満天ライブ6/19","suzutsukkii","727121087247446016","https://pbs.twimg.com/profile_images/726075054774046720/eMFjjj81_normal.jpg",NULL
53,"好き。好きすぎて辛い。 #片思い","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2180138209","卒業できない恋","sotsukoi","727093931855351808","https://pbs.twimg.com/profile_images/425322461572259840/tevn9Mok_normal.jpeg",NULL
54,"@okita_sogo_doss いつも土方さんと一緒にいるので大好きなのかと。好きすぎて殺したくなるのかと.....
片思いは辛いですね.....","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"720732367824887808","天魔 雫","tenmasizuku","727091720567967745","https://pbs.twimg.com/profile_images/729226178771345408/V0ohfrDB_normal.jpg",NULL
55,"@MAHOTONNN 
もうほんと大好き∩ω∩*`
頭からマホトくん離れてくれなくて寝れません。
片思いは辛いものですね…
マホトくん好きすぎてほかの人好きになれないです(´°‐°｀)","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"716874512780775426","ななか","mahochan28ve","726810441171660802","https://pbs.twimg.com/profile_images/727903861378142208/K6FXEstD_normal.jpg",NULL
56,"いやー辛いねうん
彼女でもなんでもないただのそこらへんのファンだけど君の事好きすぎてやばい人だよ( ^_^)/~~~ https://t.co/0jQhmXN9ME","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"3967388293","岩田のうぇい","TAKANORI_SWAY_","726768655669698560","https://pbs.twimg.com/profile_images/721649741583425538/oBb-efCs_normal.jpg",NULL
57,"好きすぎて困ってます。
どーしたらいいでしょうか。
この気持ちをおさえたい。
片思いの方が楽しいって思ってたけど片思いも辛いね。","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"4643587093","結月","kpop_yuruyuru","726758955167322112","https://pbs.twimg.com/profile_images/725311186128916480/Lfm3-iEX_normal.jpg",NULL
58,"@ren_enkagirls 
蓮ちゃんの事好きすぎて辛い〜😭笑
そういえば彼氏とデート大成功したよ😊✨💕","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"3759934332","ෆ⃛凌佳 13歳ෆ⃛ 蓮ちゃん単推し✨","Kojimarulove48","726711843683594240","https://pbs.twimg.com/profile_images/728013372462010368/UAnOEG1p_normal.jpg",NULL
59,"何だかんだで一癖も二癖もある彼女達が好きすぎて辛い","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2352713508","騎姫@人に成る","MtoMadHatter","726643272085475328","https://pbs.twimg.com/profile_images/691628731664732161/PUsBOjTB_normal.jpg",NULL
60,"@miom_21 すっごい分かります。彼女の顔が好きすぎて辛い。笑","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2270250835","ヨンファ","vn_ayk","726584501774606336","https://pbs.twimg.com/profile_images/685650951252803584/hd54ERi9_normal.jpg",NULL
61,"夏の恋人好きすぎて辛い
振り大体やけど覚えてるし、
めっちゃいい https://t.co/y9XxeCxBcn","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"3226901420","大倉のなぁちゃん!!【塩】","hixnachun","726399166771916800","https://pbs.twimg.com/profile_images/728501764136177664/7aSHs6AX_normal.jpg",NULL
62,"彼女が好きすぎて辛い(´･ω･｀)笑","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"1322425676","ゆず","yuzu_aktk","726378050808504320","https://pbs.twimg.com/profile_images/723771463904317440/Iya_0rWT_normal.jpg",NULL
63,"結構真剣に、本気で、彼女たちと会いたくて死のうかと思うことがある。可愛すぎて辛い、会いたくて辛い、会えないこの次元に生きているのが辛い、好きすぎて死にたい、彼女たちに会えないなら死にたい。","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"531028934","陰金田虫ペロペロ舐り食べ放題","nanatuno_yo","726356183804571649","https://pbs.twimg.com/profile_images/726379904338530304/3kT6mQjw_normal.jpg",NULL
64,"趣味垢で流石に「彼氏くん好きすぎてつらい♥」とか「彼氏と喧嘩しちゃった；；；；」とか言っちゃうのは流石無理","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"707588676247617536","ライオン丸（零織那）","m0_0m_love","726316856668119040","https://pbs.twimg.com/profile_images/729217001181208576/RUYsEOCh_normal.jpg",NULL
65,"昨日の録画見てる～～～アメージングスパイダーマンのピーターパーカー好きすぎてほんとつらい…ピタグウェ好き…パトカーにくっついてる時電話がかかってきてスパイディからピーターに声が変わるのとかかわいい～～こんなに強いスパイディなのに彼女に弱い…冒頭の卒業式までの無双感半端ない…","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"713616998496755712","大河＠新蘭沼","dc_tig","726241539911897088","https://pbs.twimg.com/profile_images/714625108594335744/UZKuaSeX_normal.jpg",NULL
66,"彼氏が欲しいって思うけど、ぐくおっぱ見ちゃうと現実見れなくなる。
なんか全部好きすぎて辛い😓","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2424427496","ゆ い ね","yui_bts_127","726068735035904000","https://pbs.twimg.com/profile_images/728136352919781377/kiXZetTV_normal.jpg",NULL
67,"もし治希くんと別れたら絶対に横乗り好きとは付き合わないけどね！！
めちゃくちゃチャラい人か、横乗り好きすぎて彼女の存在忘れるかって人が多い！つらい！
友達はいっぱい欲しい","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"1248934658","あたり","7nanase73","726051122138341376","https://pbs.twimg.com/profile_images/728209437853290496/iHzDnynN_normal.jpg",NULL
68,"童貞拗らせててそれでもちょっとずつ頑張って彼氏み出していく一松くんはすんごいすんごい可愛くてかっこよくて大好きなんだけど、単純にリアルにそういう男性像が好きすぎて自分の中で混濁してしまって心がしんどくなる(好きすぎて辛いとはこのこと)","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"3270037068","切腹*原稿6/66","harawokire","726051035043614720","https://pbs.twimg.com/profile_images/727133788837277698/ZWc-E-AG_normal.jpg",NULL
69,"@aksb_Walkure 好きすぎてつらい(ガチ恋クソメンヘラ彼氏面ヲタク)","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"1686303860","ダイヤ(๑•̀ㅁ•́ฅ✧","daiyaa_airi","726041578607759360","https://pbs.twimg.com/profile_images/714147677315997697/FNUioKFA_normal.jpg",NULL
70,"幸せすぎてつらい依与吏さんが好きすぎてつらい彼氏にしたい( ´;o;` )","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"1811717088","モ","__mnnk","726032126009712640","https://pbs.twimg.com/profile_images/702760501592215552/pi7Phtrh_normal.jpg",NULL
71,"@Sketchbook_37 
難しいよねぇ~…
うんうん、このままがいいとか変わりたいとかって思うのは
人それぞれやからねぇ…(˘ω˘)
私は片思いnowやけどwwwww
好きすぎてちょっと最近つらいwwwwww","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"2373384624","わてだよん＠グラブル＠提督＠ワサラー団","yatedayonn","726026380874407936","https://pbs.twimg.com/profile_images/727844668566708224/HkG34c1P_normal.jpg",NULL
72,"彼女私のこと好きすぎて辛い😍 https://t.co/SJAimB39qX","2016-05-08 09:06:44","2016-05-08 09:06:44",1,"1553011219","Elisa Ushiro","poposharn","725973869790552064","https://pbs.twimg.com/profile_images/700105950019997696/tDAcTDWq_normal.jpg",NULL
